Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,*,*,*,0.0000,Tax Exempt,1,0,1,
US,AZ,85001,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85002,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85003,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85004,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85005,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85006,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85007,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85008,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85009,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85010,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85011,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85012,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85013,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85014,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85015,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85016,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85017,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85018,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85019,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85020,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85021,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85022,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85023,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85024,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85026,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85027,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85028,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85029,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85030,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85031,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85032,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85033,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85034,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85035,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85036,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85037,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85039,MARICOPA COUNTY,8.7000,US AZ,1,1,1,
US,AZ,85040,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85041,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85042,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85043,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85044,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85045,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85046,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85048,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85050,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85051,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85053,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85054,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85060,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85061,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85063,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85064,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85065,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85066,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85067,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85068,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85069,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85070,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85071,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85073,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85074,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85076,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85078,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85079,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85080,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85082,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85083,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85085,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85086,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85087,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85097,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85117,APACHE JUNCTION (PINAL CO),9.1000,US AZ,1,1,1,
US,AZ,85118,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85119,APACHE JUNCTION (PINAL CO),9.1000,US AZ,1,1,1,
US,AZ,85120,APACHE JUNCTION (PINAL CO),9.1000,US AZ,1,1,1,
US,AZ,85121,CASA GRANDE,8.7000,US AZ,1,1,1,
US,AZ,85122,CASA GRANDE,8.7000,US AZ,1,1,1,
US,AZ,85123,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85127,QUEEN CREEK (MARICOPA CO),8.5500,US AZ,1,1,1,
US,AZ,85128,COOLIDGE,9.7000,US AZ,1,1,1,
US,AZ,85130,CASA GRANDE,8.7000,US AZ,1,1,1,
US,AZ,85131,ELOY,9.7000,US AZ,1,1,1,
US,AZ,85132,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85135,HAYDEN (GILA CO),9.6000,US AZ,1,1,1,
US,AZ,85137,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85138,MARICOPA,8.7000,US AZ,1,1,1,
US,AZ,85139,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85140,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85141,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85142,QUEEN CREEK (MARICOPA CO),8.5500,US AZ,1,1,1,
US,AZ,85143,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85145,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85147,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85172,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85173,SUPERIOR,10.7000,US AZ,1,1,1,
US,AZ,85178,APACHE JUNCTION (PINAL CO),9.1000,US AZ,1,1,1,
US,AZ,85191,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85192,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85193,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85194,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85201,MESA,8.0500,US AZ,1,1,1,
US,AZ,85202,MESA,8.0500,US AZ,1,1,1,
US,AZ,85203,MESA,8.0500,US AZ,1,1,1,
US,AZ,85204,MESA,8.0500,US AZ,1,1,1,
US,AZ,85205,MESA,8.0500,US AZ,1,1,1,
US,AZ,85206,MESA,8.0500,US AZ,1,1,1,
US,AZ,85207,MESA,8.0500,US AZ,1,1,1,
US,AZ,85208,MESA,8.0500,US AZ,1,1,1,
US,AZ,85209,MESA,8.0500,US AZ,1,1,1,
US,AZ,85210,MESA,8.0500,US AZ,1,1,1,
US,AZ,85211,MESA,8.0500,US AZ,1,1,1,
US,AZ,85212,MESA,8.0500,US AZ,1,1,1,
US,AZ,85213,MESA,8.0500,US AZ,1,1,1,
US,AZ,85214,MESA,8.0500,US AZ,1,1,1,
US,AZ,85215,MESA,8.0500,US AZ,1,1,1,
US,AZ,85216,MESA,8.0500,US AZ,1,1,1,
US,AZ,85224,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85225,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85226,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85233,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85234,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85236,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85244,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85246,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85248,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85249,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85250,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85251,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85252,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85253,PARADISE VALLEY,8.8000,US AZ,1,1,1,
US,AZ,85254,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85255,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85256,SALT RIVER PIMA-MARICOPA RES./MARICOPA CO,7.9500,US AZ,1,1,1,
US,AZ,85257,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85258,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85259,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85260,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85261,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85262,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85263,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85264,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85266,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85267,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85268,FOUNTAIN HILLS,8.9000,US AZ,1,1,1,
US,AZ,85269,FOUNTAIN HILLS,8.9000,US AZ,1,1,1,
US,AZ,85271,SCOTTSDALE,7.9500,US AZ,1,1,1,
US,AZ,85274,MESA,8.0500,US AZ,1,1,1,
US,AZ,85275,MESA,8.0500,US AZ,1,1,1,
US,AZ,85277,MESA,8.0500,US AZ,1,1,1,
US,AZ,85280,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85281,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85282,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85283,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85284,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85285,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85286,CHANDLER,7.8000,US AZ,1,1,1,
US,AZ,85287,TEMPE,8.1000,US AZ,1,1,1,
US,AZ,85295,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85296,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85297,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85298,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85299,GILBERT,7.8000,US AZ,1,1,1,
US,AZ,85301,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85302,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85303,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85304,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85305,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85306,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85307,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85308,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85309,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85310,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85311,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85312,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85318,GLENDALE,9.2000,US AZ,1,1,1,
US,AZ,85320,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85321,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85322,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85323,AVONDALE,8.8000,US AZ,1,1,1,
US,AZ,85324,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,85325,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85326,BUCKEYE,9.3000,US AZ,1,1,1,
US,AZ,85327,CAVE CREEK,9.3000,US AZ,1,1,1,
US,AZ,85328,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85329,AVONDALE,8.8000,US AZ,1,1,1,
US,AZ,85331,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85332,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,85333,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85334,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85335,EL MIRAGE,9.3000,US AZ,1,1,1,
US,AZ,85336,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85337,GILA BEND,9.8000,US AZ,1,1,1,
US,AZ,85338,GOODYEAR,8.8000,US AZ,1,1,1,
US,AZ,85339,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85340,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85341,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85342,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85343,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85344,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85345,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85346,QUARTZSITE,10.1000,US AZ,1,1,1,
US,AZ,85347,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85348,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85349,SAN LUIS,10.7100,US AZ,1,1,1,
US,AZ,85350,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85351,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85352,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85353,PHOENIX,8.7000,US AZ,1,1,1,
US,AZ,85354,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85355,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85356,WELLTON,9.2100,US AZ,1,1,1,
US,AZ,85357,LA PAZ COUNTY,7.6000,US AZ,1,1,1,
US,AZ,85359,QUARTZSITE,10.1000,US AZ,1,1,1,
US,AZ,85360,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,85361,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85362,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,85363,YOUNGTOWN,9.3000,US AZ,1,1,1,
US,AZ,85364,YUMA,8.4100,US AZ,1,1,1,
US,AZ,85365,YUMA,8.4100,US AZ,1,1,1,
US,AZ,85366,YUMA,8.4100,US AZ,1,1,1,
US,AZ,85367,YUMA COUNTY,6.7100,US AZ,1,1,1,
US,AZ,85372,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85373,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85374,SURPRISE,8.5000,US AZ,1,1,1,
US,AZ,85375,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85376,MARICOPA COUNTY,6.3000,US AZ,1,1,1,
US,AZ,85377,CAREFREE,9.3000,US AZ,1,1,1,
US,AZ,85378,SURPRISE,8.5000,US AZ,1,1,1,
US,AZ,85379,SURPRISE,8.5000,US AZ,1,1,1,
US,AZ,85380,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85381,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85382,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85383,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85385,PEORIA (MARICOPA CO),8.1000,US AZ,1,1,1,
US,AZ,85387,SURPRISE,8.5000,US AZ,1,1,1,
US,AZ,85388,SURPRISE,8.5000,US AZ,1,1,1,
US,AZ,85390,WICKENBURG,8.5000,US AZ,1,1,1,
US,AZ,85392,AVONDALE,8.8000,US AZ,1,1,1,
US,AZ,85395,GOODYEAR,8.8000,US AZ,1,1,1,
US,AZ,85396,BUCKEYE,9.3000,US AZ,1,1,1,
US,AZ,85501,GLOBE,8.9000,US AZ,1,1,1,
US,AZ,85531,GRAHAM COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85533,GREENLEE COUNTY,6.1000,US AZ,1,1,1,
