Country Code,State Code,ZIP/Postcode,City,Rate %,Tax Name,Priority,Compound,Shipping,Tax Class
US,AZ,85534,GREENLEE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85535,PIMA,8.7000,US AZ,1,1,1,
US,AZ,85536,GRAHAM COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85539,MIAMI,9.1000,US AZ,1,1,1,
US,AZ,85540,CLIFTON,9.1000,US AZ,1,1,1,
US,AZ,85541,PAYSON,9.6000,US AZ,1,1,1,
US,AZ,85542,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85543,GRAHAM COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85544,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85545,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85546,SAFFORD,9.1000,US AZ,1,1,1,
US,AZ,85547,PAYSON,9.6000,US AZ,1,1,1,
US,AZ,85548,SAFFORD,9.1000,US AZ,1,1,1,
US,AZ,85550,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85551,GRAHAM COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85552,THATCHER,9.1000,US AZ,1,1,1,
US,AZ,85553,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85554,GILA COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85601,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85602,BENSON,9.6000,US AZ,1,1,1,
US,AZ,85603,BISBEE,9.6000,US AZ,1,1,1,
US,AZ,85605,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85606,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85607,DOUGLAS,8.9000,US AZ,1,1,1,
US,AZ,85608,DOUGLAS,8.9000,US AZ,1,1,1,
US,AZ,85609,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85610,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85611,SANTA CRUZ COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85613,SIERRA VISTA,8.0500,US AZ,1,1,1,
US,AZ,85614,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85615,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85616,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85617,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85618,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85619,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85620,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85621,NOGALES,8.7000,US AZ,1,1,1,
US,AZ,85622,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85623,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85624,SANTA CRUZ COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85625,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85626,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85627,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85628,NOGALES,8.7000,US AZ,1,1,1,
US,AZ,85629,SAHUARITA,8.1000,US AZ,1,1,1,
US,AZ,85630,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85631,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85632,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85633,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85634,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85635,SIERRA VISTA,8.0500,US AZ,1,1,1,
US,AZ,85636,SIERRA VISTA,8.0500,US AZ,1,1,1,
US,AZ,85637,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85638,TOMBSTONE,9.6000,US AZ,1,1,1,
US,AZ,85640,SANTA CRUZ COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85641,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85643,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85645,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85646,SANTA CRUZ COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85648,SANTA CRUZ COUNTY,6.6000,US AZ,1,1,1,
US,AZ,85650,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85652,MARANA,8.7000,US AZ,1,1,1,
US,AZ,85653,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85658,MARANA,8.7000,US AZ,1,1,1,
US,AZ,85671,COCHISE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85701,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85702,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85703,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85704,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85705,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85706,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85707,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85708,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85709,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85710,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85711,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85712,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85713,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85714,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85715,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85716,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85717,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85718,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85719,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85720,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85721,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85723,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85724,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85725,SOUTH TUCSON,10.6000,US AZ,1,1,1,
US,AZ,85726,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85728,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85730,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85731,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85732,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85733,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85734,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85735,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85736,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85737,ORO VALLEY,8.7000,US AZ,1,1,1,
US,AZ,85738,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85739,PINAL COUNTY,6.7000,US AZ,1,1,1,
US,AZ,85740,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85741,PIMA COUNTY; TUCSON,6.1000,US AZ,1,1,1,
US,AZ,85742,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85743,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85744,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85745,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85746,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85747,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85748,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85749,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85750,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85751,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85752,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85754,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85755,ORO VALLEY,8.7000,US AZ,1,1,1,
US,AZ,85756,TUCSON,8.7000,US AZ,1,1,1,
US,AZ,85757,PIMA COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85901,SHOW LOW,8.1000,US AZ,1,1,1,
US,AZ,85902,SHOW LOW,8.1000,US AZ,1,1,1,
US,AZ,85920,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85922,GREENLEE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85923,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85924,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85925,EAGAR,9.1000,US AZ,1,1,1,
US,AZ,85927,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85928,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85929,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85931,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,85932,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85933,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85934,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85935,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85936,SAINT JOHNS,9.1000,US AZ,1,1,1,
US,AZ,85937,SNOWFLAKE,8.1000,US AZ,1,1,1,
US,AZ,85938,SPRINGERVILLE,9.1000,US AZ,1,1,1,
US,AZ,85939,TAYLOR,8.1000,US AZ,1,1,1,
US,AZ,85941,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,85942,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86001,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86002,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86003,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86004,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86005,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86011,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86015,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86016,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86017,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86018,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86020,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86021,COLORADO,8.8500,US AZ,1,1,1,
US,AZ,86022,FREDONIA,0.1090,US AZ,1,1,1,
US,AZ,86023,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86024,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86025,HOLBROOK,9.1000,US AZ,1,1,1,
US,AZ,86028,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86029,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86031,FLAGSTAFF,8.9500,US AZ,1,1,1,
US,AZ,86032,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86034,NAVAJO COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86036,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86038,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86040,PAGE,9.9000,US AZ,1,1,1,
US,AZ,86044,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86045,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86046,COCONINO COUNTY,6.9000,US AZ,1,1,1,
US,AZ,86047,WINSLOW,9.1000,US AZ,1,1,1,
US,AZ,86301,PRESCOTT,8.3500,US AZ,1,1,1,
US,AZ,86302,PRESCOTT,8.3500,US AZ,1,1,1,
US,AZ,86303,PRESCOTT,8.3500,US AZ,1,1,1,
US,AZ,86304,PRESCOTT,8.3500,US AZ,1,1,1,
US,AZ,86305,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86312,PRESCOTT VALLEY,9.1800,US AZ,1,1,1,
US,AZ,86313,PRESCOTT,8.3500,US AZ,1,1,1,
US,AZ,86314,PRESCOTT VALLEY,9.1800,US AZ,1,1,1,
US,AZ,86315,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86320,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86321,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86322,CAMP VERDE,0.1000,US AZ,1,1,1,
US,AZ,86323,CHINO VALLEY,10.3500,US AZ,1,1,1,
US,AZ,86324,CLARKDALE,9.3500,US AZ,1,1,1,
US,AZ,86325,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86326,COTTONWOOD,9.3500,US AZ,1,1,1,
US,AZ,86327,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86329,DEWEY-HUMBOLDT,8.3500,US AZ,1,1,1,
US,AZ,86331,JEROME,9.8500,US AZ,1,1,1,
US,AZ,86332,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86333,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86334,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86335,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86336,SEDONA (YAVAPAI CO),9.3500,US AZ,1,1,1,
US,AZ,86337,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86338,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86339,SEDONA (COCONINO CO),9.9000,US AZ,1,1,1,
US,AZ,86340,SEDONA (YAVAPAI CO),9.3500,US AZ,1,1,1,
US,AZ,86342,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86343,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86351,YAVAPAI COUNTY,6.3500,US AZ,1,1,1,
US,AZ,86401,KINGMAN,8.3500,US AZ,1,1,1,
US,AZ,86402,KINGMAN,8.3500,US AZ,1,1,1,
US,AZ,86403,LAKE HAVASU CITY,7.8500,US AZ,1,1,1,
US,AZ,86404,LAKE HAVASU CITY,7.8500,US AZ,1,1,1,
US,AZ,86405,LAKE HAVASU CITY,7.8500,US AZ,1,1,1,
US,AZ,86406,LAKE HAVASU CITY,7.8500,US AZ,1,1,1,
US,AZ,86409,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86411,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86412,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86413,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86426,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86427,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86429,BULLHEAD,7.8500,US AZ,1,1,1,
US,AZ,86430,BULLHEAD,7.8500,US AZ,1,1,1,
US,AZ,86431,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86432,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86433,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86434,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86436,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86437,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86438,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86439,BULLHEAD,7.8500,US AZ,1,1,1,
US,AZ,86440,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86441,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86442,BULLHEAD,7.8500,US AZ,1,1,1,
US,AZ,86443,KINGMAN,8.3500,US AZ,1,1,1,
US,AZ,86444,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86445,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86446,MOHAVE COUNTY,5.8500,US AZ,1,1,1,
US,AZ,86503,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86504,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86505,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86506,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86511,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86512,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86514,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86515,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86540,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86545,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86547,APACHE COUNTY,6.1000,US AZ,1,1,1,
US,AZ,86556,APACHE COUNTY,6.1000,US AZ,1,1,1,
